first_name,second_name,element_type,year,prev_total_points,prev_goals_scored,prev_assists,prev_minutes,prev_goals_conceded,prev_creativity,prev_influence,prev_threat,prev_bonus,prev_ict_index,prev_clean_sheets,prev_cards_per_90,prev_points_per_90,prev_season_played,gw,matches,current_total_points,current_goals_scored,current_assists,current_minutes,current_goals_conceded,current_creativity,current_influence,current_threat,current_bonus,current_ict_index,current_clean_sheets,current_cards_per_90,current_points_per_90,total_points
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,17,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,18,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,19,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,21,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,22,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,25,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,26,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,27,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,33,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,36,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,37,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Marcus,Bettinelli,GK,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,14,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,15,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,16,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,17,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,18,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,19,2,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,20,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,21,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,22,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,23,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,24,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,25,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,26,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,27,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,28,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,29,2,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,30,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,31,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,33,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,34,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,35,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,36,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,37,2,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Omari,Hutchinson,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,38,1,1,0,0,22,0,1.8,1.0,4.0,0,0.7,0,0.0,0.0,1
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,15,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,16,1,2,0,0,72,1,24.5,12.8,2.0,0,3.9,0,0.0,0.0,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,17,1,2,0,0,72,1,24.5,12.8,2.0,0,3.9,0,0.0,0.0,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,18,1,2,0,0,72,1,24.5,12.8,2.0,0,3.9,0,0.0,0.0,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,19,2,4,0,0,172,3,41.8,38.0,44.0,0,12.4,0,0.0,0.0,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,20,1,7,0,0,249,3,56.8,47.8,52.0,0,15.7,1,0.0,0.0,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,21,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,22,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,23,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,24,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,25,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,26,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,27,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,28,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,29,2,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,30,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,31,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,33,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,34,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,35,1,8,0,0,303,3,59.2,49.4,56.0,0,16.5,1,0.3,2.38,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,36,1,10,0,0,393,5,103.3,66.0,61.0,0,23.1,1,0.23,2.29,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,37,2,17,0,0,563,10,174.3,113.2,119.0,3,40.7,1,0.16,2.72,19
Lewis,Hall,MID,2022-23,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,True,38,1,19,0,0,653,11,174.3,113.2,119.0,3,40.7,1,0.14,2.62,19
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,17,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,18,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,19,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,20,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,21,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,22,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,23,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,24,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,25,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,26,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,27,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,28,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,29,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,30,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,31,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,33,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,34,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,35,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,36,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,37,2,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
Bashir,Humphreys,DEF,2022-23,,,,,,,,,,,,,,False,38,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0
